,표준ID,정류장명,ARS-ID,X좌표,Y좌표,epsg5179_x,epsg5179_y
8432,119900058,화성목욕탕,20536,126.9406673,37.49962656,1944631.8,950560.0897
8433,119900059,숭실대후문,20535,126.9610346,37.49509528,1944118.578,952357.5088
8434,119900060,삼일공원,20533,126.9738555,37.48685101,1943197.516,953485.7238
8435,119900062,구중앙슈퍼앞,20529,126.935504,37.49461192,1944078.18,950100.3606
8436,119900063,보라매공원입구,20527,126.9178884,37.49686727,1944337.883,948544.7316
8437,119900064,롯데캐슬후문,20525,126.9428791,37.49575651,1944201.281,950753.0528
8438,119900065,대림프라자,20524,126.9738758,37.48392602,1942872.997,953485.705
8439,119900066,동작실버센터입구,20523,126.9561191,37.51318858,1946128.421,951934.5951
8440,119900067,당곡중.고등학교,20522,126.9354613,37.49297099,1943896.152,950095.4941
8441,119900068,충남정육점,20521,126.9399699,37.49897651,1944560.047,950498.0163
8442,119900069,삼성래미안아파트,20520,126.959194,37.49812417,1944455.548,952196.7362
8443,119900070,자이아파트상가앞,20519,126.963156,37.4886828,1943406.081,952540.9766
8444,119900071,대림아파트후문,20518,126.9721846,37.48865193,1943398.143,953339.1255
8445,119900073,신대방삼거리역,20513,126.928182,37.4999673,1944676.235,949456.7233
8446,119900074,보라매공원,20512,126.9186078,37.4946907,1944096.012,948606.8313
8447,119900075,이수역,20511,126.9806262,37.48500144,1942988.994,954083.1659
8448,119900076,행복유치원,20510,126.940549,37.49633366,1944266.534,950547.4615
8449,119900077,사당3동주민센터.대림현대아파트,20509,126.9724841,37.48615684,1943121.18,953364.0515
8450,119900078,사자암,20507,126.936319,37.49376893,1943984.224,950171.8445
8451,119900079,상도4동성문교회,20506,126.9395008,37.49865999,1944525.178,950456.3423
8452,119900080,달마사,20505,126.9597816,37.49909846,1944563.341,952249.2966
8453,119900081,자이아파트정문앞,20504,126.9627803,37.48913684,1943456.644,952508.0505
8454,119900082,삼성래미안.롯데캐슬,20503,126.9709674,37.48970323,1943515.382,953232.1751
8455,119900083,사당역10번출구,20500,126.9815087,37.47862356,1942280.98,954157.2901
8456,119900084,아카데미타워,20919,126.9244164,37.49121269,1943706.992,949117.9377
8457,119900085,밤골,20918,126.9455074,37.50196545,1944888.754,950989.4427
8458,119900087,전문건설회관.보라매병원,20916,126.9246889,37.49237799,1943836.128,949142.8172
8459,119900088,동원베네스트,20915,126.9447645,37.50320593,1945026.765,950924.5906
8460,119900089,유앤미아파트,20914,126.9601075,37.50083499,1944755.833,952279.2087
8461,119900090,부강탕,20913,126.9459783,37.50454733,1945174.953,951032.7514
8462,119900091,중앙빌리지.동부센트레빌,20912,126.9602426,37.50198755,1944883.634,952291.8836
8463,119900092,은로초등학교,20910,126.9607815,37.50325738,1945024.241,952340.3235
8464,119900093,신대방삼거리역.성대시장,20909,126.9279312,37.49822547,1944483.124,949433.3801
8465,119900094,중앙대부속초등학교,20908,126.960833,37.50517032,1945236.444,952346.0914
8466,119900095,동작우체국,20907,126.9245071,37.49772953,1944429.947,949130.3761
8467,119900096,새소망교회,20906,126.9415658,37.50620956,1945361.673,950643.8434
8468,119900097,중앙대병원후문.흑석시장,20904,126.9612696,37.50646276,1945379.612,952385.5012
8469,119900098,보라매어린이집.문창중학교,20903,126.9231095,37.49766069,1944423.066,949006.79
8470,119900099,신동아아파트701동앞,20902,126.9429719,37.50750243,1945504.373,950768.969
8471,119900100,중앙대병원,20901,126.9613765,37.50754052,1945499.129,952395.6338
8472,119900101,중앙대정문,20898,126.9582233,37.50674377,1945412.334,952116.438
8473,119900102,신동아관리사무소,20899,126.9445446,37.50849799,1945614.003,950908.6198
8474,119900103,신동아상가,20897,126.9460742,37.50813015,1945572.396,951043.5674
8475,119900104,건영아파트,20894,126.9476345,37.50744782,1945495.885,951181.0248
8476,119900105,중앙대후문,20893,126.9539816,37.50501298,1945222.48,951740.429
8477,119900106,현진빌라.고마트,20892,126.9430024,37.49721095,1944362.578,950764.907
8478,119900107,약수맨션.약수당약국,20891,126.9434891,37.4982024,1944472.319,950808.5789
8479,119900108,상도역,20890,126.9489458,37.50357996,1945066.089,951294.4077
8480,119900109,밤골,20888,126.9458005,37.5018097,1944871.322,951015.2478
8481,119900110,대림아파트,20887,126.9466417,37.50538385,1945267.415,951091.9322
8482,119900111,동작하이슈퍼,20886,126.9366392,37.49494234,1944114.237,950200.9289
8483,119900112,상도역7호선,20884,126.9470766,37.50290692,1944992.389,951128.7562
8484,119900113,안일약국,20883,126.9345558,37.49776166,1944428.128,950018.6413
8485,119900114,신동아리버파크,20882,126.9477108,37.50667651,1945410.273,951187.2661
8486,119900115,제일성민교회,20881,126.9373309,37.49539146,1944163.699,950262.371
8487,119900116,범한택시,20880,126.9240184,37.50006127,1944688.904,949088.7612
8488,119900117,우성아파트,20878,126.9469767,37.50830267,1945591.067,951123.4442
8489,119900118,사거리,20877,126.9367943,37.49603636,1944235.53,950215.3655
8490,119900119,영동슈퍼,20876,126.9241105,37.50286916,1945000.373,949098.8082
8491,119900120,강남교회.오거리,20874,126.9447876,37.51024624,1945807.834,950931.2409
8492,119900121,건영아파트후문,20872,126.9515027,37.5078063,1945533.656,951523.1372
8493,119900122,계령약국,20871,126.9331137,37.49917017,1944585.161,949892.1097
8494,119900123,대방교회,20870,126.9230394,37.50397142,1945123.243,949004.8857
8495,119900124,한신아파트,20869,126.9512589,37.50873975,1945637.343,951502.1936
8496,119900125,강현중학교.동작청소년문화의집,20868,126.9344823,37.50286366,1944994.204,950015.5455
8497,119900126,노량진역,20867,126.9432479,37.51350389,1946170.056,950797.3022
8498,119900127,성대시장,20866,126.9322601,37.50001132,1944678.936,949817.2211
8499,119900128,대림아파트후문.성남중.고교,20865,126.924992,37.50586589,1945332.367,949178.7536
8500,119900129,삼성래미안아파트,20864,126.9510848,37.51034544,1945815.574,951487.8457
8501,119900130,쌍용아파트,20862,126.932986,37.50150396,1944844.149,949882.382
8502,119900131,극동아파트,20859,126.9512098,37.51111052,1945900.391,951499.3882
8503,119900132,충남정육점,20858,126.9399947,37.49914503,1944578.73,950500.3196
8504,119900133,성원아파트,20857,126.9254189,37.50882177,1945660.074,949218.4873
8505,119900134,본동시장,20856,126.9519738,37.51223991,1946025.297,951567.6388
8506,119900135,화성목욕탕,20855,126.940666,37.49977524,1944648.296,950560.0728
8507,119900136,현명약국,20854,126.9365067,37.50449666,1945174.302,950195.5626
8508,119900138,7호선장승배기역5번출구,20851,126.9389753,37.50509629,1945239.524,950414.1486
8509,119900139,숭의여중고교.공군항공안전단,20850,126.929696,37.50738263,1945498.11,949595.5332
8510,119900140,테니스장앞,20848,126.9593671,37.49811161,1944454.066,952212.0291
8511,119900141,국민은행,20847,126.9375688,37.50441973,1945165.206,950289.3863
8512,119900142,건영아파트,20846,126.9475588,37.50727477,1945476.725,951174.2215
8513,119900143,숭실대후문,20845,126.9611601,37.49504846,1944113.32,952368.5728
8514,119900144,9호선노량진역.동작구청,20844,126.9400888,37.51301484,1946117.455,950517.7931
8515,119900145,KT동작전화국,20843,126.9345611,37.51236942,1946048.771,950028.8476
8516,119900146,예스플러스,20842,126.9224942,37.50396386,1945122.699,948956.6922
8517,119900147,주택가,20840,126.9364798,37.50550408,1945286.084,950193.8544
8518,119900148,신동아상가,20839,126.9463254,37.5079978,1945557.582,951065.6824
8519,119900149,노량진역,20837,126.9414536,37.51372379,1946195.392,950638.8753
8520,119900150,경성의원.LG전자앞,20836,126.9359804,37.51279371,1946095.091,950154.5627
8521,119900151,대방역2번출구앞,20834,126.927588,37.51277896,1946097.933,949412.865
8522,119900152,삼성래미안.동작청소년문화의집,20833,126.9348171,37.50553561,1945290.463,950046.9181
8523,119900153,신동아관리사무소,20832,126.9440018,37.5083076,1945593.163,950860.5217
8524,119900154,자이아파트정문앞,20830,126.9628435,37.48930537,1943475.309,952513.7443
8525,119900155,동작우체국,20828,126.9238815,37.49781023,1944439.239,949075.1317
8526,119900156,노들역.노량진교회,20508,126.9545382,37.51231302,1946032.091,951794.319
8527,119900157,사회복지관앞,20825,126.9330952,37.5059023,1945332.061,949894.9736
8528,119900158,신동아아파트701동앞,20824,126.9432253,37.50748092,1945501.854,950791.3509
8529,119900159,LG아파트상가,20823,126.9635608,37.48860093,1943396.794,952576.711
8530,119900160,신동아아파트,20822,126.9765787,37.49000725,1943546.338,953728.4194
8531,119900161,봉천고개현대아파트,20820,126.956118,37.49187932,1943764.287,951920.8351
8532,119900162,강남교회.오거리,20819,126.944929,37.51027785,1945811.267,950943.7584
8533,119900163,코오롱하늘채아파트,20818,126.9240091,37.49917007,1944590.036,949087.334
8534,119900164,본동초등학교,20815,126.953555,37.5107267,1945856.602,951706.405
8535,119900165,대방목욕탕,20814,126.9322288,37.50716335,1945472.429,949819.2416
8536,119900166,새소망교회,20813,126.9420034,37.50639721,1945382.262,950682.6436
8537,119900167,시장입구,20811,126.9771578,37.4894721,1943486.682,953779.2837
8538,119900168,우성아파트,20809,126.9471192,37.50835319,1945596.598,951136.0715
8539,119900169,7호선신대방삼거리역4번출구,20808,126.9267443,37.4998233,1944661.032,949329.5458
8540,119900170,도시가스.두산아파트,20805,126.9447021,37.50505316,1945231.737,950920.2846
8541,119900171,남부교회,20804,126.932072,37.50919524,1945697.939,949806.7438
8542,119900172,상도감리교회,20803,126.9415426,37.50549137,1945282.006,950641.32
8543,119900173,삼호APT.오네뜨아파트,20802,126.9656301,37.48654523,1943167.687,952758.3519
8544,119900174,우성201동.극동112동,20801,126.9760206,37.48817068,1943342.857,953677.9477
8545,119900175,건영아파트,20799,126.9480737,37.50687311,1945431.896,951219.4683
8546,119900177,동작고교.사당5동주민센터,20794,126.9674875,37.48509948,1943006.36,952921.6517
8547,119900178,동작삼일수영장,20792,126.9747872,37.48717651,1943233.168,953568.2936
8548,119900179,봉천고개관악현대아파트,20791,126.9566324,37.4921183,1943790.537,951966.4614
8549,119900180,대림아파트,20789,126.946671,37.50518002,1945244.786,951094.3889
8550,119900181,상도브라운스톤,20756,126.943805,37.50528612,1945258.051,950841.1469
8551,119900182,대림아파트후문,20751,126.9725907,37.48846189,1943376.858,953374.9084
8552,119900183,삼거리,20747,126.9684496,37.48553497,1943054.194,953006.9824
8553,119900184,이수역,20746,126.9819149,37.48655875,1943161.14,954198.049
8554,119900185,극동아파트앞,20745,126.9513637,37.51107274,1945896.12,951512.9651
8555,119900186,대방역1번출구,20741,126.9274282,37.51306991,1946130.299,949398.9389
8556,119900187,삼일공원,20732,126.9740161,37.48697269,1943210.936,953499.9973
8557,119900188,동작상도국주도서관,20731,126.9506418,37.50630561,1945367.608,951446.0772
8558,119900189,상도2동주민센터,20730,126.9417827,37.50505265,1945233.207,950662.2524
8559,119900190,경성의원.LG전자앞,20729,126.9359546,37.51261889,1946075.709,950152.1663
8560,119900191,해태타워앞,20728,126.9246607,37.4910939,1943693.681,949139.4536
8561,119900192,천주교,20727,126.967088,37.48342692,1942821,952885.2821
8562,119900193,신동아정문,20726,126.9512523,37.51014997,1945793.802,951502.5227
8563,119900194,동원베네스트,20725,126.9451749,37.50345392,1945054.064,950961.027
8564,119900195,남성초등학교.사당청소년문화의집,20706,126.9749764,37.48613757,1943117.811,953584.3773
8565,119900196,총신대역,20705,126.9819724,37.4875653,1943272.782,954203.7468
8566,119900197,KT동작지사,20703,126.9344731,37.51218014,1946027.818,950020.9442
8567,119900198,동작고등학교,20702,126.9664442,37.48157226,1942615.56,952827.1973
8568,119900199,정금마을,20701,126.9824785,37.49429121,1944018.733,954252.5913
8569,119900200,남부교회,20700,126.9322871,37.50897099,1945672.945,949825.6043
8570,119900201,삼거리우편물취급소,20698,126.9772691,37.48421778,1942903.695,953785.8863
8571,119900202,경문고등학교,20697,126.982328,37.49012899,1943557.034,954236.7479
8572,119900203,현대아파트,20695,126.9320468,37.51205262,1946014.962,949806.4301
8573,119900204,갯마을,20694,126.9826635,37.49633314,1944245.183,954270.1899
8574,119900205,건영아파트,20686,126.9515988,37.50788294,1945542.11,951531.6803
8575,119900206,대방목욕탕,20684,126.9323906,37.50710487,1945465.854,949833.5028
8576,119900208,노들역5번출구앞,20960,126.9528141,37.51246823,1946050.195,951642.049
8577,119900209,사당1동주민센터입구,20959,126.9787426,37.4840874,1942888.508,953916.0778
8578,119900210,보문사,20958,126.9385856,37.49618689,1944251.285,950373.8086
8579,119900211,동아아파트,20957,126.9401042,37.4965373,1944289.361,950508.2776
8580,119900212,행복유치원,20956,126.9412494,37.49575211,1944201.647,950608.9907
8581,119900213,동아아파트,20955,126.9401507,37.4963535,1944268.945,950512.2666
8582,119900214,보문사,20954,126.9386456,37.49612024,1944243.859,950379.0683
8583,119900215,제일성민교회,20953,126.9374011,37.49533743,1944157.667,950268.5406
8584,119900216,동작하이슈퍼,20952,126.9367297,37.49491806,1944111.496,950208.9127
8585,119900217,사자암,20951,126.936405,37.49371671,1943978.385,950179.4121
8586,119900218,당곡중.고등학교,20950,126.9354998,37.49289802,1943888.036,950098.849
8587,119900219,갑을명가아파트,20949,126.9344802,37.49360122,1943966.593,950009.1855
8588,119900220,영은교회,20948,126.9339921,37.4943795,1944053.197,949966.5572
8589,119900221,선재유통,20947,126.9327547,37.49455452,1944073.273,949857.2908
8590,119900222,빙수골공영주차장,20946,126.932011,37.49529931,1944156.3,949792.0481
8591,119900223,백경세탁소,20945,126.9307149,37.49659074,1944300.268,949678.3436
8592,119900224,푸른초장교회,20944,126.9300251,37.4977131,1944425.156,949618.1226
8593,119900225,7호선신대방삼거리역2번출구.국민은행,20943,126.9286659,37.49864764,1944529.567,949498.607
8594,119900226,노량진한국법학교육원,20942,126.9443313,37.5123537,1946041.883,950892.2943
8595,119900227,노량진신한은행,20941,126.9441708,37.51215539,1946019.965,950877.9799
8596,119900228,숭의여중고교.공군항공안전단,20939,126.9301467,37.50799926,1945566.28,949635.7815
8597,119900229,장성교회,20938,126.9398309,37.50740265,1945494.951,950491.2942
8598,119900230,현대아파트,20934,126.9318316,37.51228948,1946041.355,949787.5701
8599,119900231,신동아상가,20933,126.9514071,37.50875963,1945639.472,951515.3045
8600,119900232,동작경희병원,20932,126.9360217,37.50285279,1944992.181,950151.6025
8601,119900233,삼일초등학교앞,20931,126.9756633,37.48810573,1943335.827,953646.3204
8602,119900234,보라매공원,20930,126.9182547,37.49444733,1944069.204,948575.4513
8603,119900235,보라매공원입구,20929,126.9173899,37.49656505,1944304.626,948500.4591
8604,119900236,교수아파트,20928,126.9134228,37.49629638,1944276.996,948149.6003
8605,119900237,신대방우성아파트앞,20927,126.9103818,37.493343,1943951.016,947878.7366
8606,119900238,국사봉중학교,20926,126.943573,37.49338424,1943937.73,950812.8351
